날짜,가산동,구로3동,논현2동,대치4동,문정2동,방배1동,삼성1동,삼성2동,상암동,서교동,서초2동,서초3동,성수동,송파2동,신당동,압구정동,양평2동,여의동,염리동,용강동,중림동,청담동,효창동
2024-05-11,2.585257094,3.7585,3.35877,4.38145,3.02652,2.0246,27.87727,2.28936,2.82406,38.85167356,2.0246,25.16741,62.87182,0.94481,3.10958,13.81923364,3.97653,23.73461592,3.43144,1.39126,0.58142,3.11477,0.57623
2024-05-12,2.50739458,3.11477,2.64756,3.38991,2.95384,1.71312,16.13455,1.89482,3.13554,34.314485,1.82214,19.78404,62.13985,0.98115,3.17188,11.32741386,4.60987,21.26355486,3.27051,1.24072,0.52951,2.46586,0.94481
2024-05-13,3.119961708,3.9973,3.19784,4.69293,2.72024,1.9052,10.53314,2.04537,3.04729,27.10896008,1.49509,22.59253,42.93723,0.6541,2.41395,11.31183979,3.49374,17.45833743,3.50412,1.36531,0.63333,2.28936,0.58661
2024-05-14,3.768873616,4.83309,3.32243,5.17053,3.26532,2.27898,14.33317,2.79811,3.07844,28.93110822,1.547,24.3991,43.66921,0.68006,2.74619,12.12686734,4.05959,19.21818666,3.77926,1.2511,0.59699,2.81368,0.54508
2024-05-15,2.497003979,3.02133,2.14919,3.26532,2.33608,1.64564,20.29798,1.93635,2.8033,36.05876437,1.6093,19.42065,47.59902,0.93443,2.90712,11.14052902,3.38991,22.15645954,2.71504,1.35492,0.42049,2.83964,0.5347
2024-05-16,2.953845587,3.73254,3.05767,4.83309,2.79291,1.80138,13.47142,2.79291,3.07324,26.52752958,2.00384,22.26548,40.57519,0.69044,2.19072,10.58505304,3.55604,16.88728687,3.13554,1.27186,0.60738,2.5022,0.51912
2024-05-17,3.467779572,4.92135,3.69101,4.89539,2.95384,2.12324,14.23973,2.85521,3.25494,32.13413699,2.25821,25.80075,47.97798,1.02787,2.72543,11.80501397,4.37626,19.64906142,3.8156,1.17842,0.6541,2.8604,0.58142
2024-05-18,3.244560159,3.9973,3.07324,4.1115,3.10958,1.99865,13.05611,2.54892,3.85194,43.41482997,2.35165,26.35103,67.32077,1.11612,3.5145,15.2624156,5.0667,24.18626356,3.89347,1.61449,0.50874,3.50931,0.72678
2024-05-19,2.709855791,3.22898,2.32051,3.27051,2.55931,1.63006,12.95229,1.57815,3.55084,31.41255014,2.01941,18.36681,51.54441,1.00711,3.02133,10.10226924,4.71889,19.37911957,3.01095,1.29263,0.64891,2.741,0.78907
2024-05-20,3.156306913,3.40549,2.89674,4.93173,2.48663,1.79099,11.24435,2.19072,3.30685,23.0909018,2.08171,20.8794,36.00166,0.57104,1.76504,9.276850617,3.5768,14.78481579,3.24456,1.02787,0.55546,2.31531,0.46202
2024-05-21,3.358766768,3.85713,2.89155,4.36588,2.99537,2.0869,12.63562,2.49701,3.70139,22.57694818,2.46067,20.06956,36.39619,0.76312,2.14919,9.04323681,3.92462,16.22799149,3.37434,1.05383,0.56585,2.68909,0.52432
2024-05-22,3.7688744,3.79483,3.06805,4.67736,2.78253,1.92597,12.48507,2.40357,4.00768,22.20318656,2.42433,20.66137,35.69018,0.72678,2.14919,9.598704421,3.58199,16.77827865,3.47817,1.12132,0.57104,2.45029,0.34781
2024-05-23,2.953845554,3.6339,2.9227,5.45086,2.87597,1.58334,13.98016,2.46586,3.59757,24.7209666,2.34646,22.27586,39.0801,0.61257,2.24264,9.458540315,4.03363,18.50177926,3.32243,1.34454,0.63852,2.3828,0.4724
2024-05-24,3.774069134,4.49566,3.20822,5.28993,3.20303,1.92078,13.92825,2.46067,4.00249,30.88822417,2.82925,25.16222,46.4154,0.87732,2.83444,11.7011868,4.41779,20.25125079,3.95057,1.61968,0.64372,2.86559,0.58142
2024-05-25,3.005753617,4.12708,2.97461,4.29839,3.15631,2.0246,14.60831,2.49182,5.129,42.01836685,3.13554,25.04282,60.59803,1.31859,3.35357,14.69655935,4.95769,24.89745958,3.9973,1.41722,0.51393,3.22898,0.60219
2024-05-26,2.663131415,3.40549,2.144,3.22898,2.48144,1.34454,14.57197,1.57815,3.95057,28.65597058,2.58526,18.23703,42.03395,0.72678,2.24783,9.661002341,3.02133,19.59196041,2.75138,1.14727,0.34781,2.57488,0.48279
2024-05-27,3.441825516,3.94538,2.78772,4.85905,2.75657,1.7287,10.96921,1.97788,3.19784,23.81248973,2.18553,20.52639,36.2716,0.60219,1.79618,10.11264773,3.67024,17.74905053,3.27051,1.27705,0.66967,2.39318,0.46721
2024-05-28,3.286089702,3.91423,2.99018,4.86424,2.69947,2.00384,11.6908,2.46586,3.32762,23.23625014,2.34127,21.38296,35.6798,0.67486,2.05056,10.50718125,3.90385,17.52582329,3.20303,1.33416,0.56585,2.741,0.51393
2024-05-29,3.130352394,3.62871,3.11477,5.15496,3.15111,1.85848,13.15994,2.52816,3.29647,23.21029075,2.74619,20.53158,34.78689,0.52951,1.95711,9.910186779,4.12708,16.54466395,3.16669,1.43798,0.50874,2.85521,0.46721
2024-05-30,4.147841735,3.98172,2.95904,4.81752,2.84483,1.79099,14.14629,2.46067,3.50412,23.8436303,2.47105,20.95727,36.70248,0.69044,2.05575,11.11975846,3.77926,16.50833206,2.90712,0.98115,0.76831,2.58007,0.40492
2024-05-31,4.080358599,4.42817,3.02652,5.53911,3.01095,2.07132,15.4493,2.41395,3.48855,27.80459753,2.61641,23.23625,45.30966,0.80984,2.69428,12.58889405,4.07517,18.94824383,3.38991,1.1888,0.66967,3.07844,0.51912
2024-06-01,3.042099046,4.3503,3.05248,4.22052,2.97461,1.75465,14.86269,2.13362,3.37953,40.16507307,2.99537,23.15319,60.40076,1.14727,3.38991,15.70886612,4.80195,25.92534236,3.38991,1.38607,0.54508,3.42625,0.86694
2024-06-02,2.647556391,3.6391,1.92597,2.89674,2.36204,1.79618,11.8102,1.74946,3.00057,29.21143145,3.00576,17.1209,46.39464,0.97596,2.40876,11.98670546,4.46451,21.14415223,2.79291,1.36531,0.49836,2.68909,0.79426
2024-06-03,3.519699732,3.76888,2.64237,4.81752,2.77734,1.70274,11.70638,1.95192,2.75138,22.53542548,1.96231,18.47064,34.85957,0.63333,1.77542,10.27358022,3.40549,16.81460878,3.01095,1.02787,0.55027,2.2063,0.41011
2024-06-04,4.687741342,4.13746,2.94346,5.10823,2.66313,1.91558,13.69983,2.31531,3.15631,24.20702177,2.23745,20.10071,36.58827,0.75792,2.24264,10.81346848,3.65467,17.4790955,3.38991,1.29782,0.55546,2.80849,0.57104
2024-06-05,4.080358067,4.5891,3.18745,5.17572,3.03691,2.00384,13.55448,2.48663,3.58199,28.30295322,3.28609,21.1805,42.28313,0.92924,2.16477,11.54025388,4.09074,19.33239309,3.86232,1.47952,0.56585,2.72543,0.52951
2024-06-06,2.76176407,3.84156,2.49182,3.96096,2.42433,1.59892,13.96459,1.97788,3.05248,37.7563125,3.31724,18.90671,59.50786,0.92405,2.98499,13.23780547,4.96807,25.8786188,3.61314,1.40684,0.50874,3.16669,0.85137
2024-06-07,3.888276379,4.45413,3.19784,5.09785,2.96423,2.07651,13.51814,2.5645,3.15111,30.84669242,3.48855,23.65675,48.22197,1.02787,2.66313,13.04573413,4.1738,23.69308592,3.4574,1.50547,0.58661,3.01614,0.62814
2024-06-08,4.365877253,4.08555,2.90193,3.92981,3.01095,1.66121,16.91844,2.04537,2.91231,34.92186875,3.2186,21.0611,50.66708,1.15246,3.22379,14.18262696,3.89866,24.73134665,3.07324,1.46913,0.64891,3.28609,0.68006
2024-06-09,2.637176931,3.26013,2.36723,3.31204,2.16477,1.71832,13.1859,1.60411,2.70466,27.92399726,2.55931,17.08456,44.02221,0.85137,2.49182,10.18013079,3.79483,20.22529529,3.03691,1.29782,0.42568,2.54892,0.63852
2024-06-10,3.078432606,3.92462,2.85002,4.22571,2.79291,1.72351,10.13341,2.19072,3.49893,22.57175884,1.73389,19.49852,32.31583,0.56066,1.64045,10.13860228,3.5197,16.12416765,3.03691,1.17323,0.52951,2.49701,0.45683
2024-06-11,3.462595159,3.92462,2.78253,5.22763,2.48663,1.83252,10.80309,2.47624,4.26205,22.69635242,2.13881,19.59715,32.75709,0.58661,2.01941,10.32548624,3.20303,15.83864524,3.11477,1.30301,0.44126,2.71504,0.38934
2024-06-12,3.317238169,4.04402,3.60795,5.40933,2.99018,1.78061,11.35856,2.50739,3.21341,22.54061719,2.47624,20.91055,33.59289,0.65929,2.12843,10.44488987,3.19784,16.52390315,3.10439,1.1317,0.5918,2.28936,0.54508
2024-06-13,3.722160797,4.36069,3.15631,5.18091,2.70466,1.90001,14.54602,2.46586,3.29128,24.51850697,2.33608,22.48351,35.9186,0.80465,2.03498,11.07303352,3.4574,16.94958688,2.93308,1.32897,0.55027,2.58007,0.47759
2024-06-14,3.602757242,4.8902,3.18226,5.43009,3.29647,2.05575,16.05668,2.36723,3.46778,28.43792932,2.59564,24.49255,41.62902,0.86175,2.58526,12.20992382,3.59757,18.19030457,3.44183,1.41722,0.58142,2.96942,0.58142
2024-06-15,3.234169567,4.28801,3.05767,4.41779,2.93308,1.87925,18.35124,2.23225,2.76696,38.85167924,2.74619,25.01687,53.97913,0.99153,3.20822,15.23646291,4.39183,23.80210256,3.53527,1.38607,0.48798,2.83964,0.5918
2024-06-16,2.834442859,3.46778,2.13881,3.17707,2.46586,1.42241,14.18262,1.70274,2.83964,30.61308662,2.73062,23.52177,49.86762,0.82022,2.40357,10.92249311,3.95577,19.82557138,2.82925,1.21995,0.42049,2.71504,0.64372
2024-06-17,3.504125598,3.73254,2.9798,4.76561,2.74619,1.73389,12.60966,2.12843,2.57488,26.18491269,2.10247,22.2499,38.7219,0.7112,1.71832,10.79789583,3.338,16.42008084,3.14592,1.46394,0.52951,2.87078,0.42049
2024-06-18,4.225716139,4.00249,3.03691,5.25878,3.02652,1.9052,14.81077,2.37242,3.67543,25.3179633,2.60603,22.38488,40.1547,0.7735,1.88444,11.16128834,3.56123,17.0066928,3.3951,1.3082,0.63333,2.66313,0.45164
2024-06-19,3.691010745,4.13746,3.06805,5.57026,3.07844,1.86367,15.32471,2.37242,3.49374,26.91687487,2.47624,22.50947,39.69786,0.80465,1.81695,11.36894209,3.36915,16.79384835,3.22379,1.44318,0.57104,2.54373,0.49836
2024-06-20,3.774069007,3.89866,2.98499,5.0667,3.08363,2.06613,16.12936,2.46586,3.29647,29.6319281,2.29455,24.58599,40.36235,0.78907,1.92597,11.75309475,3.57161,17.25068006,3.07324,1.43279,0.8306,2.90712,0.47759
2024-06-21,4.132266802,4.73446,3.23417,5.61698,3.28609,1.98826,18.91709,2.41395,3.27051,34.71940928,2.97461,27.26989,47.74957,0.83579,2.71504,13.39873768,3.79483,19.29604986,3.71697,1.58334,0.76312,3.03171,0.53989
2024-06-22,3.452205043,4.04402,3.05248,4.63063,3.13035,1.7287,22.39007,2.0869,3.3951,41.65497961,3.338,25.05321,53.46519,0.93962,3.07324,14.71213619,3.45221,23.44390239,3.53008,1.50547,0.45164,3.36915,0.52951
2024-06-23,3.166686223,3.38472,2.34646,3.71177,2.66832,1.41722,18.00861,1.55738,2.76177,37.19565531,2.72024,20.13705,54.58651,1.02787,2.46586,11.73752084,3.54565,20.93650879,2.67871,1.36531,0.38934,2.81887,0.65929
2024-06-24,3.789643391,3.64948,2.96942,4.84348,3.05767,1.58334,14.61869,1.80138,3.03171,32.9128295,1.95711,24.342,43.1345,0.73716,1.99345,10.63177637,3.34838,18.75096297,3.36396,1.35492,0.61776,2.53335,0.49317
2024-06-25,3.680620775,3.96096,3.07844,5.51835,2.87078,1.97788,16.49275,2.5645,3.26013,31.67211849,2.75657,23.72423,42.70882,0.63333,1.8481,11.56101511,3.98691,18.36681652,3.56123,1.27705,0.71639,2.9227,0.38415
2024-06-26,3.618331963,3.70658,3.49374,5.0667,3.18226,2.04018,23.92669,2.68909,3.36915,31.65653407,2.61122,24.05648,41.58749,0.70082,2.02979,11.89845042,3.50931,18.63675507,3.31204,1.57296,0.70082,2.76177,0.38415
2024-06-27,3.883081288,3.7533,3.2757,5.25878,3.05248,1.76504,23.91631,2.45548,3.30166,31.35025011,2.95904,24.58599,42.43887,0.77869,2.28936,11.27549455,3.78445,19.9397777,3.11997,1.52105,0.6541,2.77215,0.4724
2024-06-28,3.87270235,4.56315,3.24456,4.89539,3.19264,2.01941,28.73903,2.43471,2.88636,35.43061236,3.03691,27.81498,46.18699,0.75273,2.19591,13.05611613,3.90385,19.93977987,3.65467,1.67159,0.70082,2.6839,0.56066
2024-06-29,3.19783595,3.80003,2.66832,4.51123,3.02652,1.87925,35.61231,2.21668,2.90193,42.68805847,3.08882,24.80402,50.63074,0.89809,2.73581,14.12552458,3.69101,23.55811194,3.42106,1.28744,0.50874,3.08363,0.51393
2024-06-30,2.850017615,3.10958,2.0246,3.8779,2.43991,1.35492,25.74884,1.61968,2.5645,30.53002803,2.35165,17.53101,38.70632,0.78907,2.13881,9.879038138,3.23417,18.65233382,2.8033,1.31339,0.38415,2.41395,0.51393
2024-07-01,3.57160785,3.48855,2.91231,4.49566,2.91231,1.61449,14.28126,2.22706,3.00057,28.94148591,2.04537,22.05263,36.01723,0.8306,1.69755,10.55909853,3.2757,17.198771,2.99018,1.54181,0.54508,2.15438,0.45164
2024-07-02,2.969420127,2.93827,2.85521,4.43336,2.49182,1.57815,16.7056,2.13362,2.42433,23.3764163,2.2634,19.81518,27.18683,0.56066,1.41722,8.840777234,3.0992,14.98727393,2.72024,1.25629,0.4724,2.43991,0.37896
2024-07-03,3.623516976,3.96615,3.25494,5.56507,2.87597,1.71312,21.04033,2.60084,3.17707,29.31526464,2.52816,24.12915,36.37024,0.8929,1.83771,11.20801294,3.58199,16.00996264,3.10439,1.80657,0.69563,2.73062,0.51393
2024-07-04,3.447021653,4.12189,2.93827,6.00633,2.91231,1.79099,28.05897,2.65794,3.09401,29.54887531,2.54892,24.38353,36.37024,0.69044,1.97269,11.09898924,3.29128,16.0722619,3.11477,1.51066,0.62295,2.741,0.4153
2024-07-05,3.800023016,4.90577,3.36915,5.45086,3.53008,1.69236,30.39505,2.61641,3.21341,32.92840663,2.79811,27.36853,40.99049,0.74754,2.37761,12.43315586,3.85194,17.79057917,3.43144,1.70274,0.52432,2.66313,0.39973
2024-07-06,2.95384537,4.43336,2.95904,4.68255,2.84483,1.56777,36.8686,1.95192,2.8604,40.59595727,2.74619,26.60021,48.20121,1.05902,2.84483,15.25721834,3.55084,21.49196855,3.21341,1.29263,0.62295,3.18226,0.51393
2024-07-07,2.40876169,3.10439,2.57488,3.92462,2.27378,1.547,23.66194,1.51585,2.33089,36.21969031,3.01614,20.00726,44.24544,0.87732,2.62679,11.47277053,3.5768,17.62445138,2.8604,1.37569,0.32705,3.01614,0.5918
2024-07-08,3.05247908,3.29647,2.64756,4.97326,2.6839,1.63006,14.46815,1.99345,2.63718,28.1160746,1.9675,21.54908,32.92322,0.65929,1.76504,9.531221263,3.07324,15.54793753,3.26013,1.27186,0.54508,2.38799,0.35819
2024-07-09,3.587183204,3.71697,3.36915,5.39376,2.87597,1.96231,15.23646,2.42433,3.38472,27.86170197,2.54373,24.12396,36.01204,0.74235,1.93116,11.94517771,3.19784,15.81787992,3.55604,1.65083,0.61776,2.82925,0.37896
2024-07-10,3.556033486,4.39183,3.35877,5.23802,3.34319,1.94673,16.19166,2.59045,3.29128,31.56309197,2.93308,24.28489,40.76208,0.75273,2.07132,12.50583605,3.74811,16.67444806,3.36915,1.52105,0.67486,2.59564,0.39973
2024-07-11,3.462595387,4.13746,3.33281,5.49239,3.03691,2.03498,17.63484,2.5645,3.10958,33.06856527,2.74619,26.03955,44.57768,0.86694,2.33089,11.73233443,4.02844,17.20914872,3.65467,1.40684,0.69563,2.42952,0.52951
2024-07-12,3.59756207,4.41779,3.61833,5.4249,3.28609,2.04018,19.87748,3.05248,3.07844,36.03798922,2.99018,27.77864,47.80667,0.87732,2.47624,14.32278822,4.04921,18.64195243,3.86232,1.72351,0.56585,2.93308,0.62814
2024-07-13,3.197835659,4.44375,3.36915,5.21725,2.93827,1.90001,25.36988,2.18553,2.73062,47.76514315,3.44183,28.01744,60.95104,0.99672,3.77407,17.48429099,4.1167,21.01437006,3.48855,1.54181,0.48798,3.27051,0.7112
2024-07-14,2.735809806,3.37953,2.3257,3.53527,2.55931,1.62487,19.82557,1.77542,2.63198,36.759581,2.59564,21.10782,49.15122,0.93443,2.96423,11.96593518,3.70139,17.69194723,3.01095,1.43798,0.52432,2.72024,0.66448
2024-07-15,2.881167107,3.35877,3.13554,5.20168,2.74619,1.75985,13.14437,2.10247,2.83964,29.86553976,2.00903,23.28816,40.92301,0.56066,2.0246,11.37932275,3.56642,14.0632243,3.28609,1.28225,0.60219,2.27378,0.39973
2024-07-16,3.223789987,4.04921,3.56123,4.95249,2.80849,1.77023,14.81596,2.62679,2.82406,28.95706381,2.71504,24.00975,37.96397,0.71639,2.10766,11.0782293,3.35357,17.00669118,3.17188,1.36531,0.60738,2.71504,0.39973
2024-07-17,3.042098815,3.5145,3.35357,4.94211,2.81368,1.86886,16.825,2.5022,2.53335,26.6365516,2.2634,21.79826,33.95109,0.63333,1.9052,10.06592281,3.00576,15.16896509,2.8033,1.02787,0.48798,2.37761,0.28033
2024-07-18,2.777338165,3.55604,2.85521,4.32435,2.52297,1.60411,18.41353,2.24783,2.78253,27.06222828,2.07132,20.51082,31.99397,0.74235,2.0246,9.551987274,2.9798,14.35393508,2.92789,1.05902,0.55027,2.06094,0.33224
2024-07-19,3.732540848,4.72927,3.62871,5.58583,3.24456,1.79099,19.72693,2.65275,3.23417,35.28526931,2.96942,27.07781,42.79188,0.93443,2.94865,13.77251243,3.77926,18.06572353,3.94019,1.76504,0.58661,2.81887,0.36339
2024-07-20,2.787718164,4.10112,3.02133,3.91943,3.04729,1.69755,22.60291,2.05056,3.06286,41.50443786,3.38991,24.78845,49.37444,0.93443,3.3951,15.34028926,3.68582,20.22010069,3.33281,1.43279,0.5347,3.13554,0.52432
2024-07-21,2.45029125,3.6391,2.42433,3.82598,2.20111,1.4276,17.65041,1.69236,2.96942,34.85957537,2.64756,19.76327,45.47578,0.8929,2.9227,11.58698086,3.58199,18.67828976,2.8604,1.51066,0.43087,2.83444,0.66448
2024-07-22,2.974604743,3.90385,2.97461,4.98364,2.60084,1.66121,15.65176,2.31531,2.79811,28.42755688,1.9052,22.19799,37.08145,0.64372,1.98307,10.57985915,3.25494,16.83538101,3.11997,1.39126,0.72159,2.51778,0.29071
2024-07-23,3.353572392,4.08555,3.34838,5.27955,2.89155,1.69236,16.29029,2.56969,3.0421,27.74229764,2.42952,23.47505,35.96013,0.72159,1.91558,11.1560918,3.5145,17.54139561,3.4574,1.54181,0.5918,2.64756,0.37896
2024-07-24,3.472975134,3.7585,3.338,5.43529,3.14592,1.88963,20.42257,2.74619,3.18226,30.30680507,2.55931,23.97342,40.56481,0.77869,2.3828,11.23396487,3.6962,16.83537826,3.42106,1.63006,0.68006,2.65794,0.34781
2024-07-25,3.405492851,4.02325,3.24456,5.59102,3.0421,1.64564,20.6406,2.26859,3.07324,32.2172042,2.54892,24.35238,39.51617,0.72159,2.25302,11.90883407,3.55084,17.59330688,3.36915,1.27186,0.5347,2.51258,0.353
2024-07-26,3.447021004,4.55796,2.99018,5.75715,3.18745,1.94154,21.60618,2.58007,3.45221,34.84918942,2.59564,26.69366,42.54788,0.98115,2.58007,13.27414987,3.8727,18.66790687,3.42625,1.7287,0.44126,3.16669,0.54508
2024-07-27,3.083627762,4.15303,2.95904,4.14784,2.87597,1.81176,24.00456,2.31531,2.96423,43.42002027,2.69947,25.34392,51.95452,0.91366,3.3951,15.89575094,3.64948,23.96302944,3.32762,1.64045,0.44645,2.89674,0.58661
2024-07-28,2.616406533,3.23937,2.19072,4.01287,2.28936,1.75465,19.79442,1.33935,2.90712,39.05413182,2.66313,20.07994,50.1739,0.93962,2.65275,13.01458416,3.74811,21.26874883,3.23937,1.45356,0.41011,2.55411,0.51912
2024-07-29,3.472975238,3.8779,3.01095,5.19649,2.75138,1.94154,18.69906,2.03498,3.34838,34.36121008,2.24264,24.86113,43.58614,0.65929,2.28936,11.61811696,3.59757,19.5452344,3.45221,1.53143,0.49317,2.54892,0.37896
2024-07-30,3.716965501,4.08036,3.19264,5.14976,3.05767,1.55738,20.49524,2.51778,4.79156,35.28006882,3.05767,25.31796,43.27467,0.69563,2.21149,12.73425116,3.89866,19.95535333,3.97134,1.75985,0.65929,2.57488,0.48279
2024-07-31,3.389916941,4.26724,3.16669,4.7708,2.93827,2.12324,24.85594,2.58526,4.80714,36.27679295,3.25494,24.96495,40.90743,0.73197,2.45029,12.74462835,4.18418,20.00207436,3.94019,1.71312,0.50355,2.65794,0.45683
2024-08-01,3.540458757,4.25167,3.28609,5.35222,3.0992,1.88963,23.64636,2.65275,3.3951,34.98415996,2.73581,24.40948,43.05144,0.75792,2.58526,12.80173471,4.22052,20.34470117,3.68582,1.69755,0.58142,3.13035,0.37377
2024-08-02,3.581986554,4.27763,3.24456,5.20687,3.5768,1.77542,24.85594,2.68909,4.56834,38.15084515,2.70985,25.93573,44.1468,0.81503,2.58007,13.91786347,4.10112,20.4069821,3.67543,1.7287,0.39453,3.15111,0.50355
2024-08-03,2.689085025,4.57353,2.51778,4.06997,3.11997,1.95711,29.10761,2.0869,4.92135,47.40693888,2.43471,25.09993,50.09084,1.19399,2.85002,14.54601808,3.86751,22.72230837,3.6391,1.74946,0.45164,3.55604,0.62295
2024-08-04,2.403566126,3.21341,2.52297,3.52489,2.28936,1.65602,21.7775,1.547,2.66832,36.09509014,2.00384,19.43622,41.14104,0.84099,2.21149,11.17686015,3.79483,19.68021005,3.15631,1.58334,0.40492,2.94346,0.52432
2024-08-05,3.182260801,3.89347,2.85521,4.79676,2.63198,1.52624,19.32201,1.83252,2.51258,31.90052825,2.09728,23.66713,38.58173,0.69563,1.70274,10.79270963,3.46259,15.66214165,3.29647,1.46394,0.52951,2.63198,0.2959
2024-08-06,3.483354837,4.4126,3.44183,5.57545,2.95904,1.8481,20.67175,2.53335,2.96942,33.06857223,2.62679,25.70731,39.21507,0.66967,2.0246,12.00228108,3.78445,19.30124574,3.43144,1.64564,0.54508,2.97461,0.39453
2024-08-07,3.389917567,4.03883,3.10958,5.11862,3.05248,1.84291,22.88324,2.40876,2.72543,31.76036935,2.51258,24.92342,37.76151,0.70082,2.144,11.08342505,3.52489,18.2214578,3.46259,1.49509,0.45164,3.02652,0.38934
2024-08-08,3.187455935,3.9921,3.41587,5.16534,3.10958,1.80138,26.30431,2.49701,3.46778,32.00954874,2.45029,24.31604,38.15085,0.61776,2.09728,11.54025326,3.6339,17.43756455,3.48855,1.53143,0.45164,2.8033,0.47759
2024-08-09,3.685815498,4.91616,3.64429,5.85059,3.56642,2.00903,28.30815,2.67351,2.95904,37.60057356,2.85002,27.32699,43.32139,0.88771,2.50739,14.88864229,3.98172,19.72693611,3.78445,1.68717,0.48279,3.03171,0.46202
2024-08-10,2.995374981,4.13227,3.11997,4.26205,3.20822,1.75465,33.20874,2.34646,2.42952,45.24217871,2.95384,25.74365,51.70015,1.24591,3.32243,16.80423121,4.08555,22.35373711,3.38991,1.80138,0.47759,3.30166,0.5918
2024-08-11,2.590452218,3.15111,2.43471,3.35357,2.53335,1.61968,26.95841,1.74427,2.37761,36.97761148,2.79291,21.07667,46.81513,1.09017,2.47105,12.32932643,3.85194,19.75807191,2.89674,1.63006,0.47759,2.61641,0.50355
2024-08-12,2.86559278,3.96096,3.03171,4.81233,2.66832,1.71832,17.09494,2.10766,2.81368,34.22623902,2.19072,24.67943,43.26948,0.72159,2.02979,12.29299713,3.56642,17.86844609,3.47297,1.54181,0.60738,2.85521,0.44645
2024-08-13,3.275709343,3.96096,3.34319,5.19129,3.21341,2.10766,18.6108,2.49182,3.43144,34.12240047,2.91751,26.25759,43.14488,0.89809,2.00903,12.53178794,3.88309,19.24933408,3.84156,1.55738,0.47759,2.94346,0.49317
2024-08-14,3.104386384,4.74484,3.54565,4.72408,3.10958,2.06613,20.66656,2.76177,3.3951,35.65902989,3.02133,25.80594,43.1345,0.76312,2.52297,13.12879135,4.03883,19.07802243,3.5145,1.42241,0.63333,3.05248,0.44645
2024-08-15,2.626786272,3.57161,2.37242,4.15303,2.66832,1.51585,23.05456,1.80657,3.0992,40.9230111,3.13035,21.38296,52.76436,0.90847,2.91231,13.80365986,3.91943,21.64771978,3.23417,1.39126,0.42568,3.41587,0.68525
2024-08-16,2.97460476,4.26724,3.41068,4.80195,3.04729,1.88963,22.26029,2.49182,3.35357,37.01396704,3.30685,26.71961,48.19083,0.79426,2.741,14.44219373,3.95057,20.75480788,3.6391,1.53662,0.52432,3.06286,0.45683
2024-08-17,2.611222884,3.81041,3.37953,4.13746,3.08363,1.89482,22.66521,2.19591,2.5645,44.18833957,2.87078,24.31085,51.4302,1.15246,3.14592,14.60830781,3.76888,21.00918612,3.49893,1.3705,0.46202,3.34319,0.66448
2024-08-18,2.294554063,3.30685,2.15958,3.48336,2.30493,1.64564,16.71598,1.64564,2.36723,34.24180413,2.41914,19.08321,43.45117,0.87213,2.19072,11.06784833,3.41587,16.85095215,2.9798,1.47432,0.50874,2.53854,0.57623
2024-08-19,3.187456423,3.38472,2.83444,4.70331,2.63198,1.80657,14.48372,2.10766,2.69947,31.58905678,1.95192,23.66194,37.68883,0.64372,2.18034,11.18724133,3.48336,16.31105453,3.45221,1.39645,0.45164,2.43991,0.52432
2024-08-20,3.270513502,3.85713,3.24456,5.16015,2.82406,1.82214,15.42854,2.64237,2.85521,30.29122443,2.34127,23.88516,34.47541,0.57623,1.77542,10.47603873,3.6339,16.85614528,3.30166,1.46394,0.62814,2.78772,0.39973
2024-08-21,3.363951796,3.44183,2.85002,4.84867,2.52816,1.67159,17.5362,2.28417,2.5022,28.4950383,2.67351,21.20645,32.1549,0.66448,1.77023,10.75118144,3.35877,15.57388939,2.66832,1.56258,0.70082,2.35165,0.34781
